parent_id,source_file,status,message,reference_formula,source_formula,cleaned_formula,source_num_sites,dropped_species_count,dropped_occupancy_sum,grouping_method,split_site_pair_count,split_site_cluster_count,split_site_species,supercell_multiplier,supercell_matrix,occupancy_max_error,occupancy_mean_error,within_error_tolerance,source_composition_max_error,composition_max_error,composition_max_drift,within_composition_tolerance,missing_reference_elements,candidate_index,energy_rank,num_atoms,ordered_formula,ranker,relaxed,total_energy_ev,energy_per_atom_ev,output_file
9ph,OBELIX/cifs/9ph.cif,ok,,Li0.76 La2.68 Ti3.6 Co0.4 O12,Li0.38 La1.333 Ti1.8 Co0.2 O6,Li0.38 La1.333 Ti1.8 Co0.2 O6,10,0,0.0,spacegroup,0,0,,5,5x1x1,0.04800000000000004,0.019333333333333355,True,0.0006213301167371788,0.005039052658100229,0.004594186226068775,True,,2,,49,Li2 La7 Ti9 Co1 O30,none,False,,,OBELIX/ordered_cifs/9ph_ordered_02.cif
9ph,OBELIX/cifs/9ph.cif,ok,,Li0.76 La2.68 Ti3.6 Co0.4 O12,Li0.38 La1.333 Ti1.8 Co0.2 O6,Li0.38 La1.333 Ti1.8 Co0.2 O6,10,0,0.0,spacegroup,0,0,,5,5x1x1,0.04800000000000004,0.019333333333333355,True,0.0006213301167371788,0.005039052658100229,0.004594186226068775,True,,3,,49,Li2 La7 Ti9 Co1 O30,none,False,,,OBELIX/ordered_cifs/9ph_ordered_03.cif
9ph,OBELIX/cifs/9ph.cif,ok,,Li0.76 La2.68 Ti3.6 Co0.4 O12,Li0.38 La1.333 Ti1.8 Co0.2 O6,Li0.38 La1.333 Ti1.8 Co0.2 O6,10,0,0.0,spacegroup,0,0,,5,5x1x1,0.04800000000000004,0.019333333333333355,True,0.0006213301167371788,0.005039052658100229,0.004594186226068775,True,,4,,49,Li2 La7 Ti9 Co1 O30,none,False,,,OBELIX/ordered_cifs/9ph_ordered_04.cif
9rc,OBELIX/cifs/9rc.cif,ok,,Li20 Sn0.45 Ge1.55 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,66,0,0.0,spacegroup+split_site_pairs,4,0,Li,3,1x3x1,0.040000000000000036,0.019714285714285733,True,4.000000000000184e-05,0.004026845637583931,0.004026845637583931,True,,0,,149,Li59 Sn1 Ge5 P12 S72,none,False,,,OBELIX/ordered_cifs/9rc_ordered.cif
9rc,OBELIX/cifs/9rc.cif,ok,,Li20 Sn0.45 Ge1.55 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,66,0,0.0,spacegroup+split_site_pairs,4,0,Li,3,1x3x1,0.040000000000000036,0.019714285714285733,True,4.000000000000184e-05,0.004026845637583931,0.004026845637583931,True,,1,,149,Li59 Sn1 Ge5 P12 S72,none,False,,,OBELIX/ordered_cifs/9rc_ordered_01.cif
9rc,OBELIX/cifs/9rc.cif,ok,,Li20 Sn0.45 Ge1.55 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,66,0,0.0,spacegroup+split_site_pairs,4,0,Li,3,1x3x1,0.040000000000000036,0.019714285714285733,True,4.000000000000184e-05,0.004026845637583931,0.004026845637583931,True,,2,,149,Li59 Sn1 Ge5 P12 S72,none,False,,,OBELIX/ordered_cifs/9rc_ordered_02.cif
9rc,OBELIX/cifs/9rc.cif,ok,,Li20 Sn0.45 Ge1.55 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,66,0,0.0,spacegroup+split_site_pairs,4,0,Li,3,1x3x1,0.040000000000000036,0.019714285714285733,True,4.000000000000184e-05,0.004026845637583931,0.004026845637583931,True,,3,,149,Li59 Sn1 Ge5 P12 S72,none,False,,,OBELIX/ordered_cifs/9rc_ordered_03.cif
9rc,OBELIX/cifs/9rc.cif,ok,,Li20 Sn0.45 Ge1.55 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,Li20 Sn0.448 Ge1.552 P4 S24,66,0,0.0,spacegroup+split_site_pairs,4,0,Li,3,1x3x1,0.040000000000000036,0.019714285714285733,True,4.000000000000184e-05,0.004026845637583931,0.004026845637583931,True,,4,,149,Li59 Sn1 Ge5 P12 S72,none,False,,,OBELIX/ordered_cifs/9rc_ordered_04.cif
9s4,OBELIX/cifs/9s4.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,0,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/9s4_ordered.cif
9s4,OBELIX/cifs/9s4.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,1,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/9s4_ordered_01.cif
9s4,OBELIX/cifs/9s4.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,2,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/9s4_ordered_02.cif
9s4,OBELIX/cifs/9s4.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,3,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/9s4_ordered_03.cif
9s4,OBELIX/cifs/9s4.cif,ok,,Li7.8 Ti10.2 Al1.8 P18 O72,Li2.6 Ti3.4 Al0.6 P6 O24,Li2.6 Ti3.4 Al0.6 P6 O24,48,0,0.0,spacegroup,0,0,,2,1x2x1,0.025000000000000022,0.008333333333333345,True,4.163336342344337e-17,0.002994236095516134,0.00299423609551612,True,,4,,73,Li5 Ti7 Al1 P12 O48,none,False,,,OBELIX/ordered_cifs/9s4_ordered_04.cif
9wf,OBELIX/cifs/9wf.cif,ok,,Li12 Er4 I24,Li6 Er2.0 I12,Li6 Er2.0 I12,22,0,0.0,spacegroup,0,0,,3,1x3x1,0.033333333333333354,0.01575757575757575,True,1.3877787807814457e-17,0.0,0.0,True,,0,,60,Li18 Er6 I36,none,False,,,OBELIX/ordered_cifs/9wf_ordered.cif
9wf,OBELIX/cifs/9wf.cif,ok,,Li12 Er4 I24,Li6 Er2.0 I12,Li6 Er2.0 I12,22,0,0.0,spacegroup,0,0,,3,1x3x1,0.033333333333333354,0.01575757575757575,True,1.3877787807814457e-17,0.0,0.0,True,,1,,60,Li18 Er6 I36,none,False,,,OBELIX/ordered_cifs/9wf_ordered_01.cif
9wf,OBELIX/cifs/9wf.cif,ok,,Li12 Er4 I24,Li6 Er2.0 I12,Li6 Er2.0 I12,22,0,0.0,spacegroup,0,0,,3,1x3x1,0.033333333333333354,0.01575757575757575,True,1.3877787807814457e-17,0.0,0.0,True,,2,,60,Li18 Er6 I36,none,False,,,OBELIX/ordered_cifs/9wf_ordered_02.cif
9wf,OBELIX/cifs/9wf.cif,ok,,Li12 Er4 I24,Li6 Er2.0 I12,Li6 Er2.0 I12,22,0,0.0,spacegroup,0,0,,3,1x3x1,0.033333333333333354,0.01575757575757575,True,1.3877787807814457e-17,0.0,0.0,True,,3,,60,Li18 Er6 I36,none,False,,,OBELIX/ordered_cifs/9wf_ordered_03.cif
9wf,OBELIX/cifs/9wf.cif,ok,,Li12 Er4 I24,Li6 Er2.0 I12,Li6 Er2.0 I12,22,0,0.0,spacegroup,0,0,,3,1x3x1,0.033333333333333354,0.01575757575757575,True,1.3877787807814457e-17,0.0,0.0,True,,4,,60,Li18 Er6 I36,none,False,,,OBELIX/ordered_cifs/9wf_ordered_04.cif
